id_aluno;nome;id_curso;ano_ingresso
2026214020;Juliana Fernandes Ribeiro;214;2026
2026214021;Kamila Barbosa Almeida;214;2026
2026214022;Leandro Carvalho Melo;214;2026
2026214023;Lucas Melo Araujo;214;2026
2026214024;Mariana Freitas Gomes;214;2026
2026214025;Milena Gomes Teixeira;214;2026
2026214026;Natanael Martins Cardoso;214;2026
2026214027;Nicolas Moura Ribeiro;214;2026
2026214028;Olivia Teixeira Melo;214;2026
2026214029;Paulo Correia Teixeira;214;2026
2026214030;Priscila Rocha Mendes;214;2026
2026214031;Quezia Monteiro Cardoso;214;2026
2026214032;Rafael Cardoso Mendes;214;2026
2026214033;Renato Ribeiro Santos;214;2026
2026214034;Sabrina Batista Santos;214;2026
2026214035;Tatiane Alves Pereira;214;2026
2026214036;Tiago Campos Pereira;214;2026
2026214037;Ursula Mendes Almeida;214;2026
2026214038;Vitor Pinto Araujo;214;2026
2026214039;Wesley Silva Gomes;214;2026
2026214040;Yasmin Santos Ribeiro;214;2026
2026215001;Amanda Oliveira Melo;215;2026
2026215002;Ana Nascimento Almeida;215;2026
2026215003;Beatriz Souza Teixeira;215;2026
2026215004;Bruno Lima Araujo;215;2026
2026215005;Caio Pereira Cardoso;215;2026
2026215006;Carla Araujo Gomes;215;2026
2026215007;Daniel Fernandes Ribeiro;215;2026
2026215008;Diego Costa Mendes;215;2026
2026215009;Eduarda Carvalho Melo;215;2026
2026215010;Elisa Rodrigues Santos;215;2026
2026215011;Felipe Gomes Teixeira;215;2026
2026215012;Fernanda Almeida Pereira;215;2026
2026215013;Gabriela Martins Cardoso;215;2026
2026215014;Gustavo Nascimento Almeida;215;2026
2026215015;Helena Lima Araujo;215;2026
2026215016;Henrique Rocha Mendes;215;2026
2026215017;Igor Araujo Gomes;215;2026
2026215018;Isabela Ribeiro Santos;215;2026
2026215019;Joao Alves Pereira;215;2026
2026215020;Juliana Fernandes Ribeiro;215;2026
2026215021;Kamila Barbosa Almeida;215;2026
2026215022;Leandro Carvalho Melo;215;2026
2026215023;Lucas Melo Araujo;215;2026
2026215024;Mariana Freitas Gomes;215;2026
2026215025;Milena Gomes Teixeira;215;2026
2026215026;Natanael Martins Cardoso;215;2026
2026215027;Nicolas Moura Ribeiro;215;2026
2026215028;Olivia Teixeira Melo;215;2026
2026215029;Paulo Correia Teixeira;215;2026
2026215030;Priscila Rocha Mendes;215;2026
2026215031;Quezia Monteiro Cardoso;215;2026
2026215032;Rafael Cardoso Mendes;215;2026
2026215033;Renato Ribeiro Santos;215;2026
2026215034;Sabrina Batista Santos;215;2026
2026215035;Tatiane Alves Pereira;215;2026
2026215036;Tiago Campos Pereira;215;2026
2026215037;Ursula Mendes Almeida;215;2026
2026215038;Vitor Pinto Araujo;215;2026
2026215039;Wesley Silva Gomes;215;2026
2026215040;Yasmin Santos Ribeiro;215;2026
2026216001;Amanda Oliveira Melo;216;2026
2026216002;Ana Nascimento Almeida;216;2026
2026216003;Beatriz Souza Teixeira;216;2026
2026216004;Bruno Lima Araujo;216;2026
2026216005;Caio Pereira Cardoso;216;2026
2026216006;Carla Araujo Gomes;216;2026
2026216007;Daniel Fernandes Ribeiro;216;2026
2026216008;Diego Costa Mendes;216;2026
2026216009;Eduarda Carvalho Melo;216;2026
2026216010;Elisa Rodrigues Santos;216;2026
2026216011;Felipe Gomes Teixeira;216;2026
2026216012;Fernanda Almeida Pereira;216;2026
2026216013;Gabriela Martins Cardoso;216;2026
2026216014;Gustavo Nascimento Almeida;216;2026
2026216015;Helena Lima Araujo;216;2026
2026216016;Henrique Rocha Mendes;216;2026
2026216017;Igor Araujo Gomes;216;2026
2026216018;Isabela Ribeiro Santos;216;2026
2026216019;Joao Alves Pereira;216;2026
2026216020;Juliana Fernandes Ribeiro;216;2026
2026216021;Kamila Barbosa Almeida;216;2026
2026216022;Leandro Carvalho Melo;216;2026
2026216023;Lucas Melo Araujo;216;2026
2026216024;Mariana Freitas Gomes;216;2026
2026216025;Milena Gomes Teixeira;216;2026
2026216026;Natanael Martins Cardoso;216;2026
2026216027;Nicolas Moura Ribeiro;216;2026
2026216028;Olivia Teixeira Melo;216;2026
2026216029;Paulo Correia Teixeira;216;2026
2026216030;Priscila Rocha Mendes;216;2026
2026216031;Quezia Monteiro Cardoso;216;2026
2026216032;Rafael Cardoso Mendes;216;2026
2026216033;Renato Ribeiro Santos;216;2026
2026216034;Sabrina Batista Santos;216;2026
2026216035;Tatiane Alves Pereira;216;2026
2026216036;Tiago Campos Pereira;216;2026
2026216037;Ursula Mendes Almeida;216;2026
2026216038;Vitor Pinto Araujo;216;2026
2026216039;Wesley Silva Gomes;216;2026
2026216040;Yasmin Santos Ribeiro;216;2026
2026217001;Amanda Santos Barbosa;217;2026
2026217002;Ana Almeida Rodrigues;217;2026
2026217003;Beatriz Oliveira Moura;217;2026
2026217004;Bruno Nascimento Lima;217;2026
2026217005;Caio Souza Monteiro;217;2026
2026217006;Carla Lima Carvalho;217;2026
2026217007;Daniel Araujo Rocha;217;2026
2026217008;Diego Pereira Campos;217;2026
2026217009;Eduarda Fernandes Barbosa;217;2026
2026217010;Elisa Costa Silva;217;2026
2026217011;Felipe Carvalho Moura;217;2026
2026217012;Fernanda Rodrigues Souza;217;2026
2026217013;Gabriela Gomes Monteiro;217;2026
2026217014;Gustavo Almeida Rodrigues;217;2026
2026217015;Helena Nascimento Lima;217;2026
2026217016;Henrique Martins Campos;217;2026
2026217017;Igor Lima Carvalho;217;2026
2026217018;Isabela Rocha Silva;217;2026
2026217019;Joao Ribeiro Souza;217;2026
2026217020;Juliana Araujo Rocha;217;2026
2026217021;Kamila Alves Rodrigues;217;2026
2026217022;Leandro Fernandes Barbosa;217;2026
2026217023;Lucas Barbosa Lima;217;2026
2026217024;Mariana Melo Carvalho;217;2026
2026217025;Milena Carvalho Moura;217;2026
2026217026;Natanael Gomes Monteiro;217;2026
2026217027;Nicolas Freitas Rocha;217;2026
2026217028;Olivia Moura Barbosa;217;2026
2026217029;Paulo Teixeira Moura;217;2026
2026217030;Priscila Martins Campos;217;2026
2026217031;Quezia Correia Monteiro;217;2026
2026217032;Rafael Monteiro Campos;217;2026
2026217033;Renato Rocha Silva;217;2026
2026217034;Sabrina Cardoso Silva;217;2026
2026217035;Tatiane Ribeiro Souza;217;2026
2026217036;Tiago Batista Souza;217;2026
2026217037;Ursula Campos Rodrigues;217;2026
2026217038;Vitor Mendes Lima;217;2026
2026217039;Wesley Pinto Carvalho;217;2026
2026217040;Yasmin Silva Rocha;217;2026
2026311001;Amanda Santos Barbosa;311;2026
2026311002;Ana Almeida Rodrigues;311;2026
2026311003;Beatriz Oliveira Moura;311;2026
2026311004;Bruno Nascimento Lima;311;2026
2026311005;Caio Souza Monteiro;311;2026
2026311006;Carla Lima Carvalho;311;2026
2026311007;Daniel Araujo Rocha;311;2026
2026311008;Diego Pereira Campos;311;2026
2026311009;Eduarda Fernandes Barbosa;311;2026
2026311010;Elisa Costa Silva;311;2026
2026311011;Felipe Carvalho Moura;311;2026
2026311012;Fernanda Rodrigues Souza;311;2026
2026311013;Gabriela Gomes Monteiro;311;2026
2026311014;Gustavo Almeida Rodrigues;311;2026
2026311015;Helena Nascimento Lima;311;2026
2026311016;Henrique Martins Campos;311;2026
2026311017;Igor Lima Carvalho;311;2026
2026311018;Isabela Rocha Silva;311;2026
2026311019;Joao Ribeiro Souza;311;2026
2026311020;Juliana Araujo Rocha;311;2026
2026311021;Kamila Alves Rodrigues;311;2026
2026311022;Leandro Fernandes Barbosa;311;2026
2026311023;Lucas Barbosa Lima;311;2026
2026311024;Mariana Melo Carvalho;311;2026
2026311025;Milena Carvalho Moura;311;2026
2026311026;Natanael Gomes Monteiro;311;2026
2026311027;Nicolas Freitas Rocha;311;2026
2026311028;Olivia Moura Barbosa;311;2026
2026311029;Paulo Teixeira Moura;311;2026
2026311030;Priscila Martins Campos;311;2026
2026311031;Quezia Correia Monteiro;311;2026
2026311032;Rafael Monteiro Campos;311;2026
2026311033;Renato Rocha Silva;311;2026
2026311034;Sabrina Cardoso Silva;311;2026
2026311035;Tatiane Ribeiro Souza;311;2026
2026311036;Tiago Batista Souza;311;2026
2026311037;Ursula Campos Rodrigues;311;2026
2026311038;Vitor Mendes Lima;311;2026
2026311039;Wesley Pinto Carvalho;311;2026
2026311040;Yasmin Silva Rocha;311;2026
2026312001;Amanda Silva Alves;312;2026
2026312002;Ana Rodrigues Costa;312;2026
2026312003;Beatriz Santos Freitas;312;2026
2026312004;Bruno Almeida Nascimento;312;2026
2026312005;Caio Oliveira Correia;312;2026
2026312006;Carla Nascimento Fernandes;312;2026
2026312007;Daniel Lima Martins;312;2026
2026312008;Diego Souza Batista;312;2026
2026312009;Eduarda Araujo Alves;312;2026
2026312010;Elisa Pereira Pinto;312;2026
2026312011;Felipe Fernandes Freitas;312;2026
2026312012;Fernanda Costa Oliveira;312;2026
2026312013;Gabriela Carvalho Correia;312;2026
2026312014;Gustavo Rodrigues Costa;312;2026
2026312015;Helena Almeida Nascimento;312;2026
2026312016;Henrique Gomes Batista;312;2026
2026312017;Igor Nascimento Fernandes;312;2026
2026312018;Isabela Martins Pinto;312;2026
2026312019;Joao Rocha Oliveira;312;2026
2026312020;Juliana Lima Martins;312;2026
2026312021;Kamila Ribeiro Costa;312;2026
2026312022;Leandro Araujo Alves;312;2026
2026312023;Lucas Alves Nascimento;312;2026
2026312024;Mariana Barbosa Fernandes;312;2026
2026312025;Milena Fernandes Freitas;312;2026
2026312026;Natanael Carvalho Correia;312;2026
2026312027;Nicolas Melo Martins;312;2026
2026312028;Olivia Freitas Alves;312;2026
2026312029;Paulo Moura Freitas;312;2026
2026312030;Priscila Gomes Batista;312;2026
2026312031;Quezia Teixeira Correia;312;2026
2026312032;Rafael Correia Batista;312;2026
2026312033;Renato Martins Pinto;312;2026
2026312034;Sabrina Monteiro Pinto;312;2026
2026312035;Tatiane Rocha Oliveira;312;2026
2026312036;Tiago Cardoso Oliveira;312;2026
2026312037;Ursula Batista Costa;312;2026
2026312038;Vitor Campos Nascimento;312;2026
2026312039;Wesley Mendes Fernandes;312;2026
2026312040;Yasmin Pinto Martins;312;2026
2026313001;Amanda Silva Alves;313;2026
2026313002;Ana Rodrigues Costa;313;2026
2026313003;Beatriz Santos Freitas;313;2026
2026313004;Bruno Almeida Nascimento;313;2026
2026313005;Caio Oliveira Correia;313;2026
2026313006;Carla Nascimento Fernandes;313;2026
2026313007;Daniel Lima Martins;313;2026
2026313008;Diego Souza Batista;313;2026
2026313009;Eduarda Araujo Alves;313;2026
2026313010;Elisa Pereira Pinto;313;2026
2026313011;Felipe Fernandes Freitas;313;2026
2026313012;Fernanda Costa Oliveira;313;2026
2026313013;Gabriela Carvalho Correia;313;2026
2026313014;Gustavo Rodrigues Costa;313;2026
2026313015;Helena Almeida Nascimento;313;2026
2026313016;Henrique Gomes Batista;313;2026
2026313017;Igor Nascimento Fernandes;313;2026
2026313018;Isabela Martins Pinto;313;2026
2026313019;Joao Rocha Oliveira;313;2026
2026313020;Juliana Lima Martins;313;2026
2026313021;Kamila Ribeiro Costa;313;2026
2026313022;Leandro Araujo Alves;313;2026
2026313023;Lucas Alves Nascimento;313;2026
2026313024;Mariana Barbosa Fernandes;313;2026
2026313025;Milena Fernandes Freitas;313;2026
2026313026;Natanael Carvalho Correia;313;2026
2026313027;Nicolas Melo Martins;313;2026
2026313028;Olivia Freitas Alves;313;2026
2026313029;Paulo Moura Freitas;313;2026
2026313030;Priscila Gomes Batista;313;2026
2026313031;Quezia Teixeira Correia;313;2026
2026313032;Rafael Correia Batista;313;2026
2026313033;Renato Martins Pinto;313;2026
2026313034;Sabrina Monteiro Pinto;313;2026
2026313035;Tatiane Rocha Oliveira;313;2026
2026313036;Tiago Cardoso Oliveira;313;2026
2026313037;Ursula Batista Costa;313;2026
2026313038;Vitor Campos Nascimento;313;2026
2026313039;Wesley Mendes Fernandes;313;2026
2026313040;Yasmin Pinto Martins;313;2026
2026411001;Amanda Santos Barbosa;411;2026
2026411002;Ana Almeida Rodrigues;411;2026
2026411003;Beatriz Oliveira Moura;411;2026
2026411004;Bruno Nascimento Lima;411;2026
2026411005;Caio Souza Monteiro;411;2026
2026411006;Carla Lima Carvalho;411;2026
2026411007;Daniel Araujo Rocha;411;2026
2026411008;Diego Pereira Campos;411;2026
2026411009;Eduarda Fernandes Barbosa;411;2026
2026411010;Elisa Costa Silva;411;2026
2026411011;Felipe Carvalho Moura;411;2026
2026411012;Fernanda Rodrigues Souza;411;2026
2026411013;Gabriela Gomes Monteiro;411;2026
2026411014;Gustavo Almeida Rodrigues;411;2026
2026411015;Helena Nascimento Lima;411;2026
2026411016;Henrique Martins Campos;411;2026
2026411017;Igor Lima Carvalho;411;2026
2026411018;Isabela Rocha Silva;411;2026
2026411019;Joao Ribeiro Souza;411;2026
2026411020;Juliana Araujo Rocha;411;2026
2026411021;Kamila Alves Rodrigues;411;2026
2026411022;Leandro Fernandes Barbosa;411;2026
2026411023;Lucas Barbosa Lima;411;2026
2026411024;Mariana Melo Carvalho;411;2026
2026411025;Milena Carvalho Moura;411;2026
2026411026;Natanael Gomes Monteiro;411;2026
2026411027;Nicolas Freitas Rocha;411;2026
2026411028;Olivia Moura Barbosa;411;2026
2026411029;Paulo Teixeira Moura;411;2026
2026411030;Priscila Martins Campos;411;2026
2026411031;Quezia Correia Monteiro;411;2026
2026411032;Rafael Monteiro Campos;411;2026
2026411033;Renato Rocha Silva;411;2026
2026411034;Sabrina Cardoso Silva;411;2026
2026411035;Tatiane Ribeiro Souza;411;2026
2026411036;Tiago Batista Souza;411;2026
2026411037;Ursula Campos Rodrigues;411;2026
2026411038;Vitor Mendes Lima;411;2026
2026411039;Wesley Pinto Carvalho;411;2026
2026411040;Yasmin Silva Rocha;411;2026
